,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
66,66,66,26076,"Let me reel some things off real quick, because you said you wanted specifics.",63,21_1992,8,8,24133,24212,,"{""O"": 16}",O,"Let me reel some things off real quick, because you said you wanted specifics.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,O,1384.2,1386.76,clip_66
67,67,67,26077,"Number one, under my program we would provide matching funds to states to teach everybody with a job to read in the next 5 years and give everybody with a job the chance to get a high school diploma, in big places on the job.",63,21_1992,9,9,24212,24438,,"{""O"": 4, ""Claim"": 44}",Claim,"Number one, under my program we would provide matching funds to states to teach everybody with a job to read in the next 5 years and give everybody with a job the chance to get a high school diploma, in big places on the job.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,1386.76,1399.52,clip_67
68,68,68,26078,"Number 2, we would provide 2-year apprenticeship programs to high school graduates who don't go to college.",63,21_1992,10,10,24439,24547,,"{""O"": 4, ""Claim"": 16}",Claim,"Number 2, we would provide 2-year apprenticeship programs to high school graduates who don't go to college.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,1399.52,1404.8,clip_68
69,69,69,26079,And community colleges are on the job.,63,21_1992,11,11,24547,24586,,"{""O"": 2, ""Claim"": 6}",Claim,And community colleges are on the job.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,1404.8,1407.08,clip_69
70,70,70,26080,"Number three, we'd open the doors to college education to high school graduates without regard to income.",63,21_1992,12,12,24587,24693,,"{""O"": 4, ""Claim"": 16}",Claim,"Number three, we'd open the doors to college education to high school graduates without regard to income.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,1407.08,1412.4,clip_70
71,71,71,26081,They could borrow the money and pay it back as a percentage of their income or with a couple of years of service to our nation here at home.,63,21_1992,13,13,24693,24834,,"{""Premise"": 29, ""O"": 1}",Premise,They could borrow the money and pay it back as a percentage of their income or with a couple of years of service to our nation here at home.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,1412.4,1419.2,clip_71
72,72,72,26082,"Number 4, we would fully fund the Head Start program to get little kids off to a good start.",63,21_1992,14,14,24835,24928,,"{""O"": 4, ""Claim"": 17}",Claim,"Number 4, we would fully fund the Head Start program to get little kids off to a good start.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,1419.2,1424.16,clip_72
73,73,73,26083,"And, 5, I would have an aggressive program of school reform, more choices -- I favor public schools or these new charter schools -- we can talk about that if you want.",63,21_1992,15,15,24929,25097,,"{""O"": 18, ""Claim"": 9, ""Premise"": 9}",O,"And, 5, I would have an aggressive program of school reform, more choices -- I favor public schools or these new charter schools -- we can talk about that if you want.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Mixed,1424.16,1433.32,clip_73
74,74,74,26084,I don't think we should spend tax money on private schools.,63,21_1992,16,16,25097,25157,,"{""Claim"": 12, ""O"": 1}",Claim,I don't think we should spend tax money on private schools.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,1433.32,1435.92,clip_74
75,75,75,26085,"But I favor public school choice, and I favor radical decentralization in giving more power to better-trained principals and teachers with parent councils to control their schools.",63,21_1992,17,17,25157,25338,,"{""O"": 4, ""Premise"": 25}",Premise,"But I favor public school choice, and I favor radical decentralization in giving more power to better-trained principals and teachers with parent councils to control their schools.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,1435.92,1446.16,clip_75
76,76,76,26086,Those things would revolutionize American education and take us to the top economically.,63,21_1992,18,18,25339,25428,,"{""Claim"": 13, ""O"": 1}",Claim,Those things would revolutionize American education and take us to the top economically.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,1446.16,1451.2,clip_76
77,77,77,26087,"CLINTON: In 6 years -- I budget all this in my budget, and in 6 years the college program would cost 8 billion dollars over and above what -- the present student loan program costs 4; you pay 3 billion dollars for busted loans, because we don't have an automatic recovery system, and a billion dollars in bank fees.",67,21_1992,0,0,25597,25913,,"{""O"": 9, ""Claim"": 24, ""Premise"": 33}",Premise," In 6 years -- I budget all this in my budget, and in 6 years the college program would cost 8 billion dollars over and above what -- the present student loan program costs 4; you pay 3 billion dollars for busted loans, because we don't have an automatic recovery system, and a billion dollars in bank fees.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Mixed,1456.36,1471.8,clip_77
78,78,78,26088,So the net cost would be 8 billion 6 years from now in a trillion-plus budget -- not very much.,67,21_1992,1,1,25913,26009,,"{""O"": 3, ""Claim"": 15, ""Premise"": 3}",Claim,So the net cost would be 8 billion 6 years from now in a trillion-plus budget -- not very much.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Mixed,1471.8,1477.28,clip_78
79,79,79,26089,The other stuff -- all the other stuff I mentioned -- costs much less than that.,67,21_1992,2,2,26009,26090,,"{""Claim"": 16, ""O"": 1}",Claim,The other stuff -- all the other stuff I mentioned -- costs much less than that.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,1477.28,1480.72,clip_79
80,80,80,26090,The Head Start program full funding would cost about 5 billion more.,67,21_1992,3,3,26090,26159,,"{""Claim"": 12, ""O"": 1}",Claim,The Head Start program full funding would cost about 5 billion more.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,1480.72,1484.44,clip_80
81,81,81,26091,"And it's all covered in my budget from -- the plans that I've laid out -- from raising taxes on families with incomes above $200,000 and asking foreign corporations to pay the same tax that American corporations do on the same income, from $140 billion in budget cuts, including what I think are very prudent cuts in the defense budget.",67,21_1992,4,4,26159,26496,,"{""O"": 4, ""Claim"": 7, ""Premise"": 56}",Premise,"And it's all covered in my budget from -- the plans that I've laid out -- from raising taxes on families with incomes above $200,000 and asking foreign corporations to pay the same tax that American corporations do on the same income, from $140 billion in budget cuts, including what I think are very prudent cuts in the defense budget.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Mixed,1484.44,1506.24,clip_81
82,82,82,26092,It's all covered in the plan.,67,21_1992,5,5,26496,26526,,"{""Claim"": 7, ""O"": 1}",Claim,It's all covered in the plan.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,1506.24,1507.08,clip_82
83,83,83,26093,CLINTON: I just want to mention if I could --,79,21_1992,0,0,31831,31877,,"{""O"": 11}",O, I just want to mention if I could --,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,O,1777.84,1779.4,clip_83
84,85,85,26095,"Including the parents in the preschool education of their kids, even if they're poor and uneducated, can make a huge difference.",81,21_1992,1,1,31925,32054,,"{""Claim"": 24, ""O"": 1}",Claim,"Including the parents in the preschool education of their kids, even if they're poor and uneducated, can make a huge difference.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,1781.36,1790.0,clip_85
85,86,86,26096,We have a big program in my state that teaches mothers or fathers to teach their kids to get ready for school.,81,21_1992,2,2,32054,32165,,"{""Premise"": 22, ""O"": 1}",Premise,We have a big program in my state that teaches mothers or fathers to teach their kids to get ready for school.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,1790.0,1795.92,clip_86
86,87,87,26097,It's the most successful thing we've ever done.,81,21_1992,3,3,32165,32213,,"{""Premise"": 10, ""O"": 1}",Premise,It's the most successful thing we've ever done.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,1795.92,1797.76,clip_87
87,88,88,26098,Just a fact clarification real quickly.,81,21_1992,4,4,32213,32253,,"{""O"": 7}",O,Just a fact clarification real quickly.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,O,1797.76,1800.16,clip_88
88,89,89,26099,We do not spend a higher percentage of our income on public education than every other country.,81,21_1992,5,5,32253,32349,,"{""Claim"": 17, ""O"": 1}",Claim,We do not spend a higher percentage of our income on public education than every other country.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,1800.16,1804.92,clip_89
89,90,90,26100,There are 9 countries that spend more than we do on public education.,81,21_1992,6,6,32349,32419,,"{""Premise"": 13, ""O"": 1}",Premise,There are 9 countries that spend more than we do on public education.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,1804.92,1808.08,clip_90
90,91,91,26101,We spend more on education 'cause we spend so much more on colleges.,81,21_1992,7,7,32419,32488,,"{""Claim"": 13, ""O"": 1}",Claim,We spend more on education 'cause we spend so much more on colleges.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,1808.08,1811.2,clip_91
91,92,92,26102,"But if you look at public education alone and you take into account the fact that we have more racial diversity and more poverty, it makes a big difference.",81,21_1992,8,8,32489,32646,,"{""O"": 2, ""Premise"": 29}",Premise,"But if you look at public education alone and you take into account the fact that we have more racial diversity and more poverty, it makes a big difference.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,1811.2,1819.04,clip_92
92,93,93,26103,"There are great public schools where there's public school choice, accountability and brilliant principals.",81,21_1992,9,9,32646,32754,,"{""Premise"": 16, ""O"": 1}",Premise,"There are great public schools where there's public school choice, accountability and brilliant principals.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,1819.04,1824.64,clip_93
93,94,94,26104,I'll just mention one -- the Beasley Academic Center in Chicago.,81,21_1992,10,10,32754,32819,,"{""O"": 13}",O,I'll just mention one -- the Beasley Academic Center in Chicago.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,O,1824.64,1828.0,clip_94
94,95,95,26105,I commend it to anybody.,81,21_1992,11,11,32819,32844,,"{""O"": 6}",O,I commend it to anybody.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,O,1828.0,1828.92,clip_95
95,96,96,26106,It's as good as any private school in the country.,81,21_1992,12,12,32844,32895,,"{""Claim"": 11, ""O"": 1}",Claim,It's as good as any private school in the country.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,1828.92,1830.68,clip_96
96,97,97,26107,"CLINTON: Well, I don't have any idea but I hope it will happen some time in my lifetime.",85,21_1992,0,0,33650,33739,,"{""O"": 22}",O," Well, I don't have any idea but I hope it will happen some time in my lifetime.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,O,1888.72,1893.96,clip_97
97,98,98,26108,CLINTON: I believe that this country is electing more and more African Americans and Latinos and Asian Americans who are representing districts that are themselves not necessarily of a majority of their race.,87,21_1992,0,0,33771,33980,,"{""O"": 3, ""Premise"": 32}",Premise, I believe that this country is electing more and more African Americans and Latinos and Asian Americans who are representing districts that are themselves not necessarily of a majority of their race.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,1896.92,1908.52,clip_98
98,99,99,26109,"The American people are beginning to vote across racial lines, and I hope it will happen more and more.",87,21_1992,1,1,33980,34084,,"{""Claim"": 10, ""O"": 11}",O,"The American people are beginning to vote across racial lines, and I hope it will happen more and more.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Mixed,1908.52,1914.76,clip_99
99,100,100,26110,More and more women are being elected.,87,21_1992,2,2,34084,34123,,"{""Premise"": 7, ""O"": 1}",Premise,More and more women are being elected.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,1914.76,1916.52,clip_100
100,101,101,26111,Look at all these women Senate candidates we have here.,87,21_1992,3,3,34123,34179,,"{""Premise"": 10, ""O"": 1}",Premise,Look at all these women Senate candidates we have here.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,1916.52,1918.72,clip_101
101,102,102,26112,"And you know, according to my mother and my wife and my daughter, this world would be a lot better place if women were running it most of the time.",87,21_1992,4,4,34179,34327,,"{""O"": 5, ""Premise"": 28}",Premise,"And you know, according to my mother and my wife and my daughter, this world would be a lot better place if women were running it most of the time.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,1918.72,1926.84,clip_102
102,103,103,26113,"I do think there are special experiences and judgments and backgrounds and understandings that women bring to this process, by the way.",87,21_1992,5,5,34328,34464,,"{""Claim"": 19, ""O"": 5}",Claim,"I do think there are special experiences and judgments and backgrounds and understandings that women bring to this process, by the way.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,1926.84,1935.28,clip_103
103,104,104,26114,"This lady said here, how have you been affected by the economy.",87,21_1992,6,6,34464,34528,,"{""O"": 14}",O,"This lady said here, how have you been affected by the economy.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,O,1935.28,1939.04,clip_104
104,105,105,26115,"I mean, women know what's it like to be paid an unequal amount for equal work.",87,21_1992,7,7,34528,34607,,"{""O"": 4, ""Premise"": 15}",Premise,"I mean, women know what's it like to be paid an unequal amount for equal work.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,1939.04,1942.64,clip_105
105,106,106,26116,They know what it's like not to have flexible working hours.,87,21_1992,8,8,34607,34668,,"{""Premise"": 12, ""O"": 1}",Premise,They know what it's like not to have flexible working hours.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,1942.64,1945.44,clip_106
106,107,107,26117,They know what it's like not to have family leave or childcare.,87,21_1992,9,9,34668,34732,,"{""Premise"": 13, ""O"": 1}",Premise,They know what it's like not to have family leave or childcare.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,1945.44,1947.76,clip_107
107,108,108,26118,So I think it would be a good thing for America if it happened.,87,21_1992,10,10,34732,34796,,"{""O"": 2, ""Claim"": 13}",Claim,So I think it would be a good thing for America if it happened.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,1947.76,1950.72,clip_108
108,109,109,26119,And I think it will happen in my lifetime.,87,21_1992,11,11,34796,34839,,"{""O"": 2, ""Claim"": 8}",Claim,And I think it will happen in my lifetime.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,1950.72,1953.16,clip_109
109,110,110,26120,"CLINTON: Thank you, Carole, and thank you, ladies and gentlemen.",143,21_1992,0,0,42153,42218,,"{""O"": 15}",O," Thank you, Carole, and thank you, ladies and gentlemen.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,O,2344.44,2349.0,clip_110
110,111,111,26121,Since I suggested this format I hope it's been good for all of you.,143,21_1992,1,1,42218,42286,,"{""O"": 16}",O,Since I suggested this format I hope it's been good for all of you.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,O,2349.0,2352.6,clip_111
111,112,112,26122,I really tried to be faithful to your request that we answer the questions specifically and pointedly.,143,21_1992,2,2,42286,42389,,"{""O"": 18}",O,I really tried to be faithful to your request that we answer the questions specifically and pointedly.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,O,2352.6,2359.24,clip_112
112,113,113,26123,I thought I owed that to you and I respect you for being here and for the impact you've had on making this a more positive experience.,143,21_1992,3,3,42389,42524,,"{""O"": 29}",O,I thought I owed that to you and I respect you for being here and for the impact you've had on making this a more positive experience.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,O,2359.24,2367.64,clip_113
113,114,114,26124,These problems are not easy.,143,21_1992,4,4,42525,42554,,"{""Premise"": 5, ""O"": 1}",Premise,These problems are not easy.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,2367.64,2369.84,clip_114
114,115,115,26125,They're not going to be solved overnight.,143,21_1992,5,5,42554,42596,,"{""Claim"": 8, ""O"": 1}",Claim,They're not going to be solved overnight.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,2369.84,2372.32,clip_115
115,116,116,26126,But I want you to think about just 2 or 3 things.,143,21_1992,6,6,42596,42646,,"{""O"": 13}",O,But I want you to think about just 2 or 3 things.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,O,2372.32,2374.64,clip_116
116,117,117,26127,"First of all, the people of my state have let me be their governor for 12 years because I made commitments to 2 things -- more jobs and better schools.",143,21_1992,7,7,42646,42798,,"{""O"": 6, ""Claim"": 14, ""Premise"": 12}",Claim,"First of all, the people of my state have let me be their governor for 12 years because I made commitments to 2 things -- more jobs and better schools.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Mixed,2374.64,2382.72,clip_117
117,118,118,26128,Our schools are now better.,143,21_1992,8,8,42799,42827,,"{""Premise"": 5, ""O"": 1}",Premise,Our schools are now better.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,2382.72,2384.88,clip_118
118,119,119,26129,"Our children get off to a better start from pre-school programs and smaller classes in the early grades, and we have one of the most aggressive adult education programs in the country.",143,21_1992,9,9,42827,43012,,"{""Premise"": 31, ""O"": 3}",Premise,"Our children get off to a better start from pre-school programs and smaller classes in the early grades, and we have one of the most aggressive adult education programs in the country.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,2384.88,2393.6,clip_119
119,120,120,26130,We talked about that.,143,21_1992,10,10,43012,43034,,"{""O"": 5}",O,We talked about that.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,O,2393.6,2394.44,clip_120
120,121,121,26131,"This year my state ranks first in the country in job growth, 4th in manufacturing in job growth, 4th in income growth, 4th in the decline of poverty.",143,21_1992,11,11,43034,43184,,"{""Premise"": 31, ""O"": 1}",Premise,"This year my state ranks first in the country in job growth, 4th in manufacturing in job growth, 4th in income growth, 4th in the decline of poverty.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,2394.44,2403.08,clip_121
121,122,122,26132,I'm proud of that.,143,21_1992,12,12,43185,43204,,"{""O"": 6}",O,I'm proud of that.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,O,2403.08,2404.12,clip_122
122,123,123,26133,It happened because I could work with people -- Republicans and Democrats.,143,21_1992,13,13,43204,43279,,"{""Claim"": 2, ""O"": 2, ""Premise"": 9}",Premise,It happened because I could work with people -- Republicans and Democrats.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Mixed,2404.12,2407.76,clip_123
123,124,124,26134,"That's why we've had 24 retired generals and admirals, hundreds of business people, many of them Republican, support this campaign.",143,21_1992,14,14,43279,43411,,"{""Premise"": 25, ""O"": 1}",Premise,"That's why we've had 24 retired generals and admirals, hundreds of business people, many of them Republican, support this campaign.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,2407.76,2415.28,clip_124
124,125,125,26135,You have to decide whether you want to change or not.,143,21_1992,15,15,43412,43466,,"{""Claim"": 11, ""O"": 1}",Claim,You have to decide whether you want to change or not.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,2415.28,2418.52,clip_125
125,126,126,26136,We do not need 4 more years of an economic theory that doesn't work.,143,21_1992,16,16,43466,43535,,"{""Premise"": 15, ""O"": 1}",Premise,We do not need 4 more years of an economic theory that doesn't work.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,2418.52,2423.16,clip_126
126,127,127,26137,We've had 12 years of trickle down economics.,143,21_1992,17,17,43535,43581,,"{""Premise"": 9, ""O"": 1}",Premise,We've had 12 years of trickle down economics.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,2423.16,2425.48,clip_127
127,128,128,26138,"It's time to put the American people first, to invest and grow this economy.",143,21_1992,18,18,43581,43658,,"{""Claim"": 15, ""O"": 2}",Claim,"It's time to put the American people first, to invest and grow this economy.",CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,2425.48,2429.8,clip_128
128,129,129,26139,I'm the only person here who's ever balanced a government budget and I've presented 12 of them and cut spending repeatedly.,143,21_1992,19,19,43658,43782,,"{""Premise"": 24, ""O"": 1}",Premise,I'm the only person here who's ever balanced a government budget and I've presented 12 of them and cut spending repeatedly.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Premise,2429.8,2436.16,clip_129
129,130,130,26140,But you cannot just get there by balancing the budget.,143,21_1992,20,20,43782,43837,,"{""O"": 2, ""Claim"": 10}",Claim,But you cannot just get there by balancing the budget.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,2436.16,2439.32,clip_130
130,131,131,26141,We've got to grow the economy by putting people first -- real people like you.,143,21_1992,21,21,43837,43916,,"{""Claim"": 16, ""O"": 1}",Claim,We've got to grow the economy by putting people first -- real people like you.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,2439.32,2443.24,clip_131
131,132,132,26142,I got into this race because I did not want my child to grow up to be part of the first generation of Americans to do worse than her parents.,143,21_1992,22,22,43917,44059,,"{""Claim"": 5, ""O"": 2, ""Premise"": 24}",Premise,I got into this race because I did not want my child to grow up to be part of the first generation of Americans to do worse than her parents.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Mixed,2443.24,2450.12,clip_132
132,133,133,26143,We're better than that.,143,21_1992,23,23,44059,44083,,"{""Claim"": 5, ""O"": 1}",Claim,We're better than that.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,2450.12,2451.16,clip_133
133,134,134,26144,We can do better than that.,143,21_1992,24,24,44083,44111,,"{""Claim"": 6, ""O"": 1}",Claim,We can do better than that.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,2451.16,2452.6,clip_134
134,135,135,26145,I want to make America as great as it can be and I ask for your help in doing it.,143,21_1992,25,25,44111,44193,,"{""Claim"": 11, ""O"": 10}",Claim,I want to make America as great as it can be and I ask for your help in doing it.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,Claim,2452.6,2456.84,clip_135
135,136,136,26146,Thank you very much.,143,21_1992,26,26,44194,44215,,"{""O"": 5}",O,Thank you very much.,CLINTON,Candidate,TEST,15 Oct 1992,1992,William(Bill) J. Clinton,O,2456.84,2458.16,clip_136
